,mentions,log2_mentions,avg_tfidf
chimp,10,3.321928094887362,0.11490506061351566
ploy,26,4.700439718141092,0.10158105323811863
conception,39,5.285402218862249,0.09456907279987838
corman,18,4.169925001442312,0.14904763327233786
gremlin,17,4.087462841250339,0.285366571309832
meandering,13,3.700439718141092,0.13926890015571877
lava,6,2.584962500721156,0.20792962865472364
whoopi_goldberg,45,5.491853096329675,0.17169796967957393
crummy,15,3.9068905956085187,0.09918359309687719
concorde,3,1.584962500721156,0.0730230231337297
killjoy,2,1.0,0.1359817014775712
bright_spot,0,-inf,
carnosaur,0,-inf,
aficionado,39,5.285402218862249,0.11350769635615471
math,34,5.087462841250339,0.1736796425057267
scum,36,5.169925001442312,0.12679448335597693
commantary,43,5.426264754702098,0.12273126014792984
chin,29,4.857980995127572,0.14926528783981222
anyway,30,4.906890595608519,0.20490763059670022
downbeat,42,5.392317422778761,0.09200382355779183
los,40,5.321928094887363,0.1537852812931426
lodge,42,5.392317422778761,0.21252840055389194
winston,27,4.754887502163468,0.17251170232645144
overboard,40,5.321928094887363,0.10809920084376093
cite,33,5.044394119358453,0.09132683959476426
slay,34,5.087462841250339,0.1128328147196184
sarandon,29,4.857980995127572,0.24695960739630876
contend,38,5.247927513443585,0.11513603478471654
bloodshed,33,5.044394119358453,0.12581579214598318
chord,47,5.554588851677638,0.10613355426812891
human_emotion,66,6.044394119358453,0.14387752176567165
beautifully_shoot,66,6.044394119358453,0.12735779990885066
burt_reynolds,43,5.426264754702098,0.17081972537143641
picnic,44,5.459431618637297,0.1280053425428119
colman,58,5.857980995127572,0.4318320371268337
snob,29,4.857980995127572,0.12834519696380237
potent,46,5.523561956057013,0.09510928796786718
administration,31,4.954196310386875,0.09975912617415131
expressive,50,5.643856189774724,0.11344738345156552
skillfully,55,5.78135971352466,0.11436262264602201
downside,49,5.614709844115208,0.1332971858627325
forum,38,5.247927513443585,0.1114581456282027
ali_g,38,5.247927513443585,0.5559108749973215
lesson_learn,43,5.426264754702098,0.12644982381814146
visceral,47,5.554588851677638,0.09544704658441455
frenzy,34,5.087462841250339,0.09356997930004551
emilio,43,5.426264754702098,0.31928724455039
rodney,29,4.857980995127572,0.29364228507996243
patron,30,4.906890595608519,0.1457266209361076
irrational,33,5.044394119358453,0.10032875110571753
troll,14,3.807354922057604,0.23478582654170668
mumble,15,3.9068905956085187,0.16323637450205025
bro,32,5.0,0.13601816081311657
cheesiness,25,4.643856189774724,0.15528221758239077
otto,44,5.459431618637297,0.12654360531094874
astonishingly,34,5.087462841250339,0.10549647898238185
commend,34,5.087462841250339,0.11941188145423905
daring,45,5.491853096329675,0.12225322583561044
restrict,42,5.392317422778761,0.11717944247026825
fabric,41,5.357552004618084,0.1567581082931155
strategy,35,5.129283016944966,0.09859972122434452
trunk,31,4.954196310386875,0.0997163288335262
moran,31,4.954196310386875,0.2909383195006385
ripley,19,4.247927513443585,0.1574654378109656
bloodbath,39,5.285402218862249,0.16827861120614385
notwithstanding,32,5.0,0.10827119677861491
lam,49,5.614709844115208,0.1793628990798275
toll,40,5.321928094887363,0.1264421639717971
historically_accurate,43,5.426264754702098,0.1328186472179924
riveting,61,5.930737337562887,0.10724588737856414
diaz,31,4.954196310386875,0.2103551528021203
seen,22,4.459431618637297,0.1239027954972344
hour_long,66,6.044394119358453,0.12299041710630958
russ,34,5.087462841250339,0.13889719327774647
behalf,40,5.321928094887363,0.09211989364935497
visually_stunning,45,5.491853096329675,0.1157349071023544
alter_ego,39,5.285402218862249,0.10571301445541013
incomplete,31,4.954196310386875,0.11560918664335093
dupe,20,4.321928094887363,0.10396546871290735
lama,25,4.643856189774724,0.28123631512955516
intimacy,45,5.491853096329675,0.1042513848939853
camera_movement,30,4.906890595608519,0.11433849438478359
grain,38,5.247927513443585,0.126738023290029
tara,30,4.906890595608519,0.13248012354307925
rehearse,37,5.20945336562895,0.11343583574253008
hitchhiker,26,4.700439718141092,0.12350207020529573
babble,15,3.9068905956085187,0.15216471518054142
grandparent,43,5.426264754702098,0.21027098851983872
inventor,37,5.20945336562895,0.11466632921042215
booze,26,4.700439718141092,0.10294677637484086
john_huston,39,5.285402218862249,0.1462440488073045
mourn,36,5.169925001442312,0.10225555186260604
belgian,41,5.357552004618084,0.23181994119532798
paris_hilton,39,5.285402218862249,0.17144007206593917
treatmant,48,5.584962500721156,0.13162940188854325
human_be,42,5.392317422778761,0.10959189197612842
dale,48,5.584962500721156,0.16416468522904623
hopkin,31,4.954196310386875,0.2568335919820255
michael_myers,38,5.247927513443585,0.22438711608356304
juliette,37,5.20945336562895,0.24079948593794595
evocative,48,5.584962500721156,0.11226744938532801
junior_high,24,4.584962500721156,0.17549413955882132
knack,42,5.392317422778761,0.11798428695414784
kutcher,37,5.20945336562895,0.28627849730914684
kurt_russell,66,6.044394119358453,0.1774404383747934
preminger,54,5.754887502163468,0.2265868836009138
dvd_collection,43,5.426264754702098,0.14639310340027548
kidnapper,16,4.0,0.1443308930133048
committee,31,4.954196310386875,0.1226482922531184
gruff,42,5.392317422778761,0.11307199948976887
procedure,29,4.857980995127572,0.089827090528103
tornado,36,5.169925001442312,0.3729035076362038
col,46,5.523561956057013,0.17894244498238737
oprah,25,4.643856189774724,0.18493662409358547
basic_instinct,39,5.285402218862249,0.23863326914569158
chong,41,5.357552004618084,0.3099258603914842
ravish,39,5.285402218862249,0.10316691957836202
ron_howard,32,5.0,0.1825817973068749
meredith,24,4.584962500721156,0.2283748325696667
liu,54,5.754887502163468,0.2513847048530217
chandler,31,4.954196310386875,0.14758083991324236
leary,38,5.247927513443585,0.2587213762495941
clutter,54,5.754887502163468,0.41730425443400376
voyager,45,5.491853096329675,0.28229160730124914
padding,10,3.321928094887362,0.11592313011321691
garcia,20,4.321928094887363,0.14538274828706776
goldsworthy,65,6.022367813028454,0.48517249313468996
komodo,0,-inf,
low_quality,0,-inf,
roll_eye,0,-inf,
national_lampoon,0,-inf,
keep_wait,0,-inf,
dialect,38,5.247927513443585,0.12821905485959761
old_sister,65,6.022367813028454,0.14746435863334798
testing,35,5.129283016944966,0.09827292201321496
fend,31,4.954196310386875,0.10248213741301096
engagement,44,5.459431618637297,0.1064069962473618
worldwide,41,5.357552004618084,0.13319191235613
sing_song,40,5.321928094887363,0.13416449562322358
lyrical,47,5.554588851677638,0.13079727624745835
katharine,21,4.392317422778761,0.23230998008192222
renowned,41,5.357552004618084,0.09498737970880897
marvelously,59,5.882643049361842,0.10055542456047417
alec,42,5.392317422778761,0.10659026476245212
spectacularly,28,4.807354922057604,0.11949701037382841
paraphrase,31,4.954196310386875,0.12398775730622802
political_correctness,34,5.087462841250339,0.12893214308213566
firth,47,5.554588851677638,0.14741942815246553
november,44,5.459431618637297,0.10306490648084278
contender,34,5.087462841250339,0.1276528253846229
datum,32,5.0,0.12853193955187447
empathize,35,5.129283016944966,0.12506983831982826
estranged,38,5.247927513443585,0.10876434769092513
jaw_drop,39,5.285402218862249,0.1262141765433209
calvin,25,4.643856189774724,0.3473340987350971
affleck,23,4.523561956057013,0.24275622474817607
everyday_life,65,6.022367813028454,0.12647212622460063
magnificently,57,5.832890014164741,0.10546140404216162
barn,20,4.321928094887363,0.12966725326977466
yahoo,43,5.426264754702098,0.16127203995039965
criticise,49,5.614709844115208,0.15211356012068264
retirement,32,5.0,0.09830624970036864
diving,37,5.20945336562895,0.13933489118884618
few,37,5.20945336562895,0.1248218180275583
snowy,47,5.554588851677638,0.18817154417642726
seek_revenge,28,4.807354922057604,0.1107587971016597
guidance,42,5.392317422778761,0.10650671150893802
exile,46,5.523561956057013,0.10143425144419224
devoted,41,5.357552004618084,0.1205381690740108
thirteen,35,5.129283016944966,0.10591349645686209
panel,31,4.954196310386875,0.14154560318635065
nuke,15,3.9068905956085187,0.1819009834073676
aptly,36,5.169925001442312,0.09715729453093422
graduation,38,5.247927513443585,0.12297998046968536
transpire,37,5.20945336562895,0.08086704944649212
battlefield,52,5.700439718141092,0.09795394545687965
lace,38,5.247927513443585,0.09616981555015532
sex_nudity,27,4.754887502163468,0.11571938607199471
lampoon,36,5.169925001442312,0.13877222813843396
optimism,47,5.554588851677638,0.1061988294681298
woefully,14,3.807354922057604,0.14462523516596934
overseas,39,5.285402218862249,0.13284197831851388
unsatisfye,16,4.0,0.15031058788802354
muster,20,4.321928094887363,0.10343506588445525
penetrate,37,5.20945336562895,0.11179988491431136
revolver,29,4.857980995127572,0.163849904447809
cleopatra,38,5.247927513443585,0.2808205234754972
josie,54,5.754887502163468,0.4008639479442677
monstrous,25,4.643856189774724,0.12478343104231239
oriental,32,5.0,0.14004458391285196
muscular,35,5.129283016944966,0.11851061420682402
classical_music,42,5.392317422778761,0.1311488335922253
shack,28,4.807354922057604,0.11438710215678986
grocery,29,4.857980995127572,0.12059521359139855
mars,31,4.954196310386875,0.155317587227553
shanghai,37,5.20945336562895,0.13704030135991524
colbert,46,5.523561956057013,0.3559470662392325
sosuke,65,6.022367813028454,0.3816238395429926
timmy,35,5.129283016944966,0.28955845013259607
dime,24,4.584962500721156,0.1085485648805689
ator,19,4.247927513443585,0.5766446353291736
raft,32,5.0,0.14594042110097305
delirious,52,5.700439718141092,0.24706362704752377
rockne,62,5.954196310386875,0.6104661141365887
gunshot,24,4.584962500721156,0.09033584181177652
deservedly,42,5.392317422778761,0.11200260535702455
trendy,22,4.459431618637297,0.1286657730820395
byron,24,4.584962500721156,0.13020303165772368
tepid,16,4.0,0.11375995688454352
spelling,20,4.321928094887363,0.15498086843937128
lifeforce,60,5.906890595608519,0.3496954734953111
saboteur,48,5.584962500721156,0.2195555467094293
softcore,28,4.807354922057604,0.268566044577994
daft,16,4.0,0.14016020745578095
denise,21,4.392317422778761,0.2032650986921935
audrey,38,5.247927513443585,0.16610747739212972
memento,50,5.643856189774724,0.27087671408133995
gang_member,23,4.523561956057013,0.12102588941643437
aztec,11,3.4594316186372973,0.2647154833807946
meek,43,5.426264754702098,0.10460640336924802
rabid,25,4.643856189774724,0.12628943829843794
manson,15,3.9068905956085187,0.226379761388071
keyboard,18,4.169925001442312,0.1774833018462225
debacle,14,3.807354922057604,0.10367941905589817
attenborough,36,5.169925001442312,0.16024193066562942
guinea_pig,22,4.459431618637297,0.3384948378901625
gunga_din,65,6.022367813028454,0.37840764789429754
bsg,49,5.614709844115208,0.4715400248808376
total_lack,0,-inf,
video_camera,0,-inf,
major_problem,0,-inf,
director_producer,0,-inf,
orbit,28,4.807354922057604,0.11428480905075956
typecast,35,5.129283016944966,0.11361224615468378
partial,31,4.954196310386875,0.12382672522357877
den,38,5.247927513443585,0.15301169560082403
discard,32,5.0,0.10418680515935308
tina,26,4.700439718141092,0.13877090997292532
feisty,46,5.523561956057013,0.09221136009815664
frustrate,36,5.169925001442312,0.09995666222505048
diversion,34,5.087462841250339,0.10813585680878665
cronenberg,42,5.392317422778761,0.2653765289988913
hunger,43,5.426264754702098,0.11194139890524565
clive,34,5.087462841250339,0.12364267238622428
little_slow,64,6.0,0.14780004359209795
wwf,19,4.247927513443585,0.23496201364954855
bs,20,4.321928094887363,0.14256953338936687
stalwart,38,5.247927513443585,0.09115116218104358
good_natured,64,6.0,0.10606782671534504
final_battle,30,4.906890595608519,0.1362504113251274
powerfully,55,5.78135971352466,0.12399242042757834
piece_art,64,6.0,0.13350988717519827
marital,33,5.044394119358453,0.09569063668218425
michelle_pfeiffer,64,6.0,0.1446397248230635
walt_disney,64,6.0,0.14827840241508577
hysterically,34,5.087462841250339,0.14720918739332792
actors,39,5.285402218862249,0.12598813551980742
lump,32,5.0,0.11225169436454088
switzerland,35,5.129283016944966,0.1288417887990276
facade,39,5.285402218862249,0.11355497524115325
reprise,48,5.584962500721156,0.09952903047646626
pay_homage,33,5.044394119358453,0.10064420449511054
reagan,37,5.20945336562895,0.1248449163668693
christina_ricci,37,5.20945336562895,0.17786601340402539
polite,31,4.954196310386875,0.10475186589510783
prue,64,6.0,0.5385784987622734
connie,46,5.523561956057013,0.15825965998818486
terminal,30,4.906890595608519,0.13313263152688506
dieter,57,5.832890014164741,0.5513224307724386
ruler,38,5.247927513443585,0.1103340707153986
gum,20,4.321928094887363,0.13202833710070552
siege,21,4.392317422778761,0.09659859659739586
malkovich,42,5.392317422778761,0.28305843313227497
female_nudity,23,4.523561956057013,0.10182648566851031
thankful,31,4.954196310386875,0.15500137004926803
red_herre,26,4.700439718141092,0.10858529516289803
emotionless,27,4.754887502163468,0.11575397188199436
ordinary_person,64,6.0,0.12141553902441284
gunman,40,5.321928094887363,0.11499057200957932
handicap,39,5.285402218862249,0.11726351734368305
middle_east,29,4.857980995127572,0.10724537498515972
tiffany,53,5.727920454563199,0.2830045898263624
bing,39,5.285402218862249,0.16916189339798077
john_goodman,27,4.754887502163468,0.1382695773692815
breathless,48,5.584962500721156,0.1512613711913425
geniuse,26,4.700439718141092,0.14375900952105428
fleischer,50,5.643856189774724,0.30032439850266274
fictitious,38,5.247927513443585,0.0962467080813643
atheist,24,4.584962500721156,0.11998514632646334
marijuana,33,5.044394119358453,0.23753377854813565
loom,46,5.523561956057013,0.08386807872309233
de_la,29,4.857980995127572,0.09017097703027659
cynthia,24,4.584962500721156,0.24281057883224766
nash,30,4.906890595608519,0.19270716922719883
professionally,32,5.0,0.12929543227872628
shenanigan,38,5.247927513443585,0.10650506546212435
beaver,33,5.044394119358453,0.131033928440853
judging,18,4.169925001442312,0.12464397441262048
yankee,41,5.357552004618084,0.16380176496923848
pupil,28,4.807354922057604,0.17959047760069682
dolph,28,4.807354922057604,0.5610012905059768
focused,39,5.285402218862249,0.10942943547237628
sniff,27,4.754887502163468,0.11820389706026303
double_cross,28,4.807354922057604,0.11415040909155606
tow,31,4.954196310386875,0.10140912232016064
motor,33,5.044394119358453,0.11295216175315095
bondage,26,4.700439718141092,0.11742602936348397
tilly,30,4.906890595608519,0.16550166766540875
chen,35,5.129283016944966,0.18352198529122973
better,34,5.087462841250339,0.13184111648712937
tucker,32,5.0,0.21217038378805214
slacker,32,5.0,0.12756141667830753
planet_earth,30,4.906890595608519,0.35845052244768344
renee,36,5.169925001442312,0.12322425068768895
lukas,45,5.491853096329675,0.29101397481733693
microphone,22,4.459431618637297,0.1430391735659258
boyer,34,5.087462841250339,0.28010520352025464
drummer,50,5.643856189774724,0.12616601966248672
monotone,13,3.700439718141092,0.10411326455713309
bacall,39,5.285402218862249,0.24189580113266088
peterson,48,5.584962500721156,0.17194906377064126
stricken,37,5.20945336562895,0.10541786340992805
madsen,11,3.4594316186372973,0.21813954743733932
envision,37,5.20945336562895,0.11911441633573536
peters,46,5.523561956057013,0.14908862946388873
capitalize,15,3.9068905956085187,0.15400218497705226
discernible,11,3.4594316186372973,0.10603331963055873
piece_junk,0,-inf,
use_word,0,-inf,
kieslowski,58,5.857980995127572,0.280695349681374
cameron_diaz,22,4.459431618637297,0.1519828273607714
cherry,19,4.247927513443585,0.12529130141294292
cena,52,5.700439718141092,0.23414776718982883
langdon,42,5.392317422778761,0.33408858836691924
