,mentions,log2_mentions,avg_tfidf
joyce,26,4.700439718141092,0.12912064668846013
micheal,49,5.614709844115208,0.2360646063036519
patriotic,39,5.285402218862249,0.1536710521656652
trivial,57,5.832890014164741,0.13731594546462655
artistry,27,4.754887502163468,0.13600182533813646
purple,56,5.807354922057604,0.15531300641742976
native_american,71,6.149747119504682,0.15607198821765492
unattractive,73,6.189824558880018,0.12002358745188596
russo,43,5.426264754702098,0.26175094545801086
intact,51,5.672425341971495,0.1041403604697076
granger,12,3.584962500721156,0.3596031823310923
jury,54,5.754887502163468,0.16670628165838017
pokemon,26,4.700439718141092,0.516128901698216
rate_r,65,6.022367813028454,0.14740344521174034
award_win,29,4.857980995127572,0.13447660018318244
meg,38,5.247927513443585,0.21550227152390714
hop,47,5.554588851677638,0.10748196628210237
hold_interest,48,5.584962500721156,0.1494317840452477
gravity,61,5.930737337562887,0.12844174412384715
shameless,79,6.303780748177103,0.11859646205996895
dante,76,6.247927513443585,0.20364899231102912
grayson,24,4.584962500721156,0.2661796856174588
poorly_act,100,6.643856189774724,0.14545480116487203
velvet,29,4.857980995127572,0.14710985257791678
splash,42,5.392317422778761,0.11256126238533407
intertwine,25,4.643856189774724,0.12521810476108367
sparkle,29,4.857980995127572,0.13673935591378525
loan,25,4.643856189774724,0.1414216864142541
barbarian,48,5.584962500721156,0.20510529111802267
establishment,38,5.247927513443585,0.14033911730318702
sorrow,20,4.321928094887363,0.1680591477549735
substantial,50,5.643856189774724,0.0996615034688825
love_triangle,41,5.357552004618084,0.13193730276600774
cup_tea,51,5.672425341971495,0.14435513735779076
runaway,47,5.554588851677638,0.12536561865271273
cracker,46,5.523561956057013,0.1830968683601283
odyssey,28,4.807354922057604,0.14595882755901843
franklin,37,5.20945336562895,0.26402730031767946
darwin,45,5.491853096329675,0.4996054907801322
adrian,42,5.392317422778761,0.14913130175142386
rational,63,5.977279923499917,0.10441123075539584
feeble,74,6.20945336562895,0.11718576776493607
exclusively,50,5.643856189774724,0.10092222809968032
carnival,47,5.554588851677638,0.1492828604285775
doyle,43,5.426264754702098,0.22239973638679586
collaboration,26,4.700439718141092,0.10319772826844799
surfer,43,5.426264754702098,0.17998350151186304
distinction,45,5.491853096329675,0.11021912324155235
sight_gag,27,4.754887502163468,0.13552806746930401
valid,51,5.672425341971495,0.1255932578642417
sebastian,68,6.087462841250339,0.33441537412878847
fbi_agent,62,5.954196310386875,0.1891987122282655
void,51,5.672425341971495,0.11653407717543984
electronic,52,5.700439718141092,0.11348882175103593
dance_number,52,5.700439718141092,0.19226303438137266
unusually,29,4.857980995127572,0.13186155119757703
sophie,42,5.392317422778761,0.1932597894276143
cram,67,6.066089190457772,0.11442508027981128
moses,85,6.409390936137702,0.41840178426544605
shred,77,6.266786540694901,0.10557448736939039
bridget,53,5.727920454563199,0.4281052649751708
modesty,38,5.247927513443585,0.6399735166487902
retrieve,51,5.672425341971495,0.09976574373172668
turmoil,29,4.857980995127572,0.11549114402091325
kathy,73,6.189824558880018,0.22775466714831458
nanny,34,5.087462841250339,0.1557523483956084
consequently,51,5.672425341971495,0.09234882987496155
feminine,42,5.392317422778761,0.10892562449633593
stud,48,5.584962500721156,0.12461607268374204
entire_cast,0,-inf,
log,53,5.727920454563199,0.1731290948392031
captive,47,5.554588851677638,0.13368359507082275
laden,52,5.700439718141092,0.11093629264345466
benny,45,5.491853096329675,0.3309248777950557
mysteriously,62,5.954196310386875,0.10166331530123766
chaotic,46,5.523561956057013,0.12689936467081847
endearing,33,5.044394119358453,0.12509174830935954
car_accident,54,5.754887502163468,0.11735875665978984
baddy,54,5.754887502163468,0.12994080587762374
set_costume,46,5.523561956057013,0.13383473617935704
madison,42,5.392317422778761,0.20272324598179567
influential,15,3.9068905956085187,0.14667718999490098
sabrina,12,3.584962500721156,0.24079289937308815
o_hara,42,5.392317422778761,0.2786585334296109
gives,40,5.321928094887363,0.1137979076287092
serve_purpose,58,5.857980995127572,0.11148694012920977
essay,47,5.554588851677638,0.2134580216921025
thunder,62,5.954196310386875,0.12251058906573385
motif,43,5.426264754702098,0.11395148387256451
pill,67,6.066089190457772,0.1270833668780956
nina,21,4.392317422778761,0.20445638548933043
boone,29,4.857980995127572,0.25655194689920996
colony,27,4.754887502163468,0.13856485651059017
pulp,48,5.584962500721156,0.1271040745690255
bloke,62,5.954196310386875,0.1296801695397736
cobb,58,5.857980995127572,0.445421153323121
schneider,54,5.754887502163468,0.2207494827502982
mildred,14,3.807354922057604,0.1876395031485365
excellently,5,2.321928094887362,0.1227928843155038
boyle,40,5.321928094887363,0.1537062195424762
spirited,28,4.807354922057604,0.1133097060107225
sweden,38,5.247927513443585,0.1979957824933474
vcr,55,5.78135971352466,0.15124866684709296
sock,47,5.554588851677638,0.15584981591286307
lionel,35,5.129283016944966,0.15906961926350802
optimistic,34,5.087462841250339,0.11082264195140257
madman,58,5.857980995127572,0.11211975401652377
dummy,54,5.754887502163468,0.13359192468642997
tightly,20,4.321928094887363,0.13957629936260932
shocked,56,5.807354922057604,0.12651574787556902
tom_cruise,47,5.554588851677638,0.12559239856398827
tin,46,5.523561956057013,0.12338657650937127
kidnapping,48,5.584962500721156,0.1275525208706857
understatement,53,5.727920454563199,0.13199055258479198
rebecca,37,5.20945336562895,0.17016795962433168
robocop,70,6.129283016944966,0.3275554944502977
pleasantly_surprise,0,-inf,
parrot,35,5.129283016944966,0.1824469797678857
virtual,49,5.614709844115208,0.14539745444164404
foremost,35,5.129283016944966,0.11837695374407861
offense,68,6.087462841250339,0.13808067720572184
russians,46,5.523561956057013,0.14161298693040547
possible_spoiler,61,5.930737337562887,0.1139626189104235
wilder,33,5.044394119358453,0.18411500047879267
pub,47,5.554588851677638,0.10316671465446887
hick,60,5.906890595608519,0.12119735208341219
abomination,89,6.475733430966398,0.12227660212132717
filmography,42,5.392317422778761,0.15147134208662946
vigilante,58,5.857980995127572,0.16993891439752476
unconventional,26,4.700439718141092,0.1409598831145823
wartime,24,4.584962500721156,0.10046185668407996
kick_ass,37,5.20945336562895,0.1342642358857969
ricky,36,5.169925001442312,0.17005694819747777
bach,42,5.392317422778761,0.3666260905484501
immerse,27,4.754887502163468,0.11962629755238331
outcast,34,5.087462841250339,0.16798202828228087
envy,47,5.554588851677638,0.2040139463929083
unnatural,79,6.303780748177103,0.13840298598701847
vanity,31,4.954196310386875,0.11963945639054088
young_brother,0,-inf,
disgusted,63,5.977279923499917,0.13126060514244742
snowman,49,5.614709844115208,0.28964057365470397
paycheck,86,6.426264754702098,0.11617823266346057
can,68,6.087462841250339,0.12655718519648898
inaccuracy,60,5.906890595608519,0.14294028191129676
hour_life,97,6.599912842187128,0.15879403351685764
exceed,42,5.392317422778761,0.12309984071630768
prologue,51,5.672425341971495,0.13029216747786698
villainous,37,5.20945336562895,0.09920543308389713
gee,66,6.044394119358453,0.11360365827133737
restraint,36,5.169925001442312,0.11028953219735475
georgia,35,5.129283016944966,0.18915268614023378
puppet_master,59,5.882643049361842,0.526870071353229
disappearance,50,5.643856189774724,0.14501857153162956
bombing,41,5.357552004618084,0.1359185530484924
prospect,37,5.20945336562895,0.10944025533848528
letdown,74,6.20945336562895,0.12758168269659195
closeup,62,5.954196310386875,0.1425809230726073
butterfly,45,5.491853096329675,0.1493880515294458
michael_douglas,43,5.426264754702098,0.15448114726827702
developmant,44,5.459431618637297,0.14299131977328175
courtesy,42,5.392317422778761,0.11517532403369991
sarcasm,58,5.857980995127572,0.13282153401324998
inter,42,5.392317422778761,0.1190767596023861
brazilian,32,5.0,0.1965721805037715
replacement,44,5.459431618637297,0.10168688090184447
paragraph,55,5.78135971352466,0.11302643990970809
scatter,56,5.807354922057604,0.11559989294555544
eagerly,43,5.426264754702098,0.12600527473263473
furniture,56,5.807354922057604,0.1229582616146703
enigmatic,30,4.906890595608519,0.11021426849778669
stern,35,5.129283016944966,0.11740195190733248
patriot,44,5.459431618637297,0.19849302304454886
haine,10,3.321928094887362,0.23991552388857604
rock_hudson,33,5.044394119358453,0.14276337206972978
far_concerned,57,5.832890014164741,0.11955082326740532
salvation,36,5.169925001442312,0.19187966022766842
chunk,55,5.78135971352466,0.10636719517115865
mega,50,5.643856189774724,0.10515179264668635
event_happen,47,5.554588851677638,0.11943449385137134
dispose,57,5.832890014164741,0.10410760101061613
rukh,9,3.169925001442312,0.3208233006422612
george_c,33,5.044394119358453,0.14524842699626273
hughe,39,5.285402218862249,0.2624512838571666
heavy_hand,62,5.954196310386875,0.11149692458888684
burden,38,5.247927513443585,0.114129004360818
token,60,5.906890595608519,0.10919705422790357
nero,79,6.303780748177103,0.5132647211790923
dungeon,67,6.066089190457772,0.185518541146124
brosnan,26,4.700439718141092,0.20771026126293596
hmm,71,6.149747119504682,0.14353257807788394
coburn,54,5.754887502163468,0.3460647924833791
taxi,56,5.807354922057604,0.12596831773822006
pun_intend,57,5.832890014164741,0.12765412579804536
motel,57,5.832890014164741,0.15482254147178762
dodgy,65,6.022367813028454,0.14995920961462336
john_cusack,37,5.20945336562895,0.18507960045082852
lopez,42,5.392317422778761,0.20394248900919884
adjust,20,4.321928094887363,0.12455074333743765
socially,41,5.357552004618084,0.12462227301327278
crime_drama,37,5.20945336562895,0.13601706296735264
randolph_scott,31,4.954196310386875,0.2618842151973989
hercule,51,5.672425341971495,0.37613911213789875
sensational,29,4.857980995127572,0.13690138133659976
jamie_foxx,29,4.857980995127572,0.22362449311738294
vividly,21,4.392317422778761,0.11492362430251249
bakshi,17,4.087462841250339,0.29080223074299133
admiration,31,4.954196310386875,0.1034920961182147
distress,55,5.78135971352466,0.11309526906074809
evan,70,6.129283016944966,0.29429802045427167
vault,53,5.727920454563199,0.15942607045238727
scar,50,5.643856189774724,0.10660014318320918
julia_roberts,45,5.491853096329675,0.2384173317575688
deck,47,5.554588851677638,0.11480799218293615
acting_ability,57,5.832890014164741,0.10134622866011096
monitor,47,5.554588851677638,0.10828900772606562
pretension,53,5.727920454563199,0.12530294777638268
works,32,5.0,0.09683375094556802
dope,53,5.727920454563199,0.1266550670998842
arouse,50,5.643856189774724,0.1161383552497701
erase,46,5.523561956057013,0.1189044616654684
crow,66,6.044394119358453,0.15660602612085872
hmmm,73,6.189824558880018,0.11784714577353325
wretched,77,6.266786540694901,0.11251297491041397
norma,46,5.523561956057013,0.24967488927787967
olivier,43,5.426264754702098,0.230691646200026
quasi,61,5.930737337562887,0.10353349836829942
clunky,75,6.22881869049588,0.11041351572050616
chemical,62,5.954196310386875,0.1294074288878555
lieutenant,38,5.247927513443585,0.10682764962025663
detroit,49,5.614709844115208,0.2946639900844631
undergo,41,5.357552004618084,0.12224738487341731
misunderstood,42,5.392317422778761,0.11488434841409534
hostile,39,5.285402218862249,0.11090418368228601
spray,55,5.78135971352466,0.1280269277642312
alicia,39,5.285402218862249,0.2036524906588514
ramone,9,3.169925001442312,0.5178388565433363
phoenix,46,5.523561956057013,0.24654313985558987
chef,57,5.832890014164741,0.16461837346837402
excruciatingly,83,6.3750394313469245,0.12203022561812181
raj,54,5.754887502163468,0.2039702723110087
bodyguard,51,5.672425341971495,0.15927189613020828
gaze,50,5.643856189774724,0.10738272944034978
craven,46,5.523561956057013,0.23359715984897872
sheep,48,5.584962500721156,0.148193823403116
amitabh,53,5.727920454563199,0.24926945603758094
care_happen,95,6.569855608330948,0.14628293068288944
fall_short,95,6.569855608330948,0.12588833319553486
spotlight,36,5.169925001442312,0.10811826833821087
robertson,41,5.357552004618084,0.22016793793773576
prompt,41,5.357552004618084,0.10798833591239655
pbs,24,4.584962500721156,0.14334942980218784
bio,56,5.807354922057604,0.11800506604253402
comparable,39,5.285402218862249,0.11096212317198487
recur,30,4.906890595608519,0.14592090196496552
moviegoer,42,5.392317422778761,0.11955737975013626
representative,30,4.906890595608519,0.11673238621898532
overuse,68,6.087462841250339,0.11849885136363275
open_door,52,5.700439718141092,0.10325813839203987
railroad,41,5.357552004618084,0.18270699289616427
king_kong,57,5.832890014164741,0.1844826361425257
phoebe,18,4.169925001442312,0.36080792566999914
mystical,45,5.491853096329675,0.13460853402668388
gloomy,36,5.169925001442312,0.12014546313028081
classmate,47,5.554588851677638,0.15135871439284052
bounty_hunter,59,5.882643049361842,0.1773045785359834
shockingly,66,6.044394119358453,0.13210955234821697
o_brien,45,5.491853096329675,0.27666869364582497
blossom,41,5.357552004618084,0.15438042211026382
uncanny,36,5.169925001442312,0.09954487244620039
chris_rock,54,5.754887502163468,0.3198545061172244
mortal,38,5.247927513443585,0.1262997897216994
oscar_worthy,31,4.954196310386875,0.14370750108532734
dynamite,60,5.906890595608519,0.1568064220961273
b_c,49,5.614709844115208,0.1756715011102794
harden,39,5.285402218862249,0.12661262389824848
roughly,53,5.727920454563199,0.11557980483624104
small_budget,47,5.554588851677638,0.16523274773213031
imprison,42,5.392317422778761,0.11636050633443482
bout,43,5.426264754702098,0.10170570680237795
peasant,45,5.491853096329675,0.11230430513798259
anguish,36,5.169925001442312,0.12469941585803129
laboratory,57,5.832890014164741,0.12012443370079696
crosby,43,5.426264754702098,0.3190832724962562
stefan,42,5.392317422778761,0.358929245211747
entertainer,31,4.954196310386875,0.14573091002874083
rapid,48,5.584962500721156,0.12121195976637139
charle,35,5.129283016944966,0.40824162128282493
shemp,22,4.459431618637297,0.21044118911602297
sterling,30,4.906890595608519,0.16455536386152897
gamera,89,6.475733430966398,0.696533467461284
direct_video,94,6.554588851677638,0.15008894037721737
low_expectation,61,5.930737337562887,0.1500432447850635
pod,50,5.643856189774724,0.24867230191884332
integrate,32,5.0,0.10171204747122198
oscar_nomination,29,4.857980995127572,0.14562677699919774
poke,61,5.930737337562887,0.1271972740592753
email,35,5.129283016944966,0.1708642439751454
mannerism,40,5.321928094887363,0.10782502301302173
biased,41,5.357552004618084,0.1213459779514943
joker,54,5.754887502163468,0.1936899227906175
walter_matthau,0,-inf,
rainbow,25,4.643856189774724,0.21903478068435436
rogue,44,5.459431618637297,0.13610369420358126
isabelle,52,5.700439718141092,0.32110399663010103
christie,41,5.357552004618084,0.21537220775448612
resistance,43,5.426264754702098,0.1660634495208549
paula,22,4.459431618637297,0.18091007595195308
apt,48,5.584962500721156,0.1290870959931123
swift,29,4.857980995127572,0.15410571876253323
melancholy,16,4.0,0.12192613804256577
fay,37,5.20945336562895,0.18273527667812595
honey,54,5.754887502163468,0.1798984795414791
array,34,5.087462841250339,0.1295089071724985
monty_python,45,5.491853096329675,0.13582533254930074
pic,53,5.727920454563199,0.12865851118534186
crooked,40,5.321928094887363,0.1458064130195797
discipline,42,5.392317422778761,0.11762035674156293
expertly,11,3.4594316186372973,0.1418345171161461
